InvAcct,Security,SecType,SecSubType,Ticker,Last Price,End Pos,End Value,Abs PrcChg,Abs ValChg,Pct PrcChg,TR 1Day,TR 1Wk,TR 1Mth,TR 3Mth,TR YTD,TR 1Year,TR 3Year,TR ALL,AnnRet All,Long Basis,Short Basis,Income,Ann. Div,Div Yield,Yield On Basis,Rlzd Gain,Unrlzd Gain,Total Gain
StockBrokerage2  ,Securities/CASH-ALL,Null,Null,Null,0.0,0.0,9943.37,0.0,-47.280000000000044,0.0,-0.0047324248172041505,-0.0047324248172041505,-0.05768804313833261,-0.009484409149501138,-0.002584977239761767,-0.00567374046842931,-0.00567374046842931,-0.00567374046842931,-0.007097953901233467,10351.55,0.0,21.479999999999997,0.0,0.0,0.0,330.07000000000016,-408.17999999999984,-78.10999999999967
StockBrokerage3,CASH,MUTUAL,Money Market,CASH,1.0,621.38,621.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.38,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0
StockBrokerage4,Vanguard Total Bond Market Index Inv,MUTUAL,Bond,VBMFX,10.58,21.173,224.01033999999999,0.009999999999999787,0.21172999999999548,9.460737937558861E-4,9.460737937558622E-4,-0.002827521206409023,0.006660323501427239,9.080762534043693E-5,9.080762534043693E-5,9.080762534043693E-5,9.080762534043693E-5,9.080762534043693E-5,4.042680167470891E-4,223.98999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.020340000000004466,0.020340000000004466
StockBrokerage4,CASH,MUTUAL,Money Market,CASH,1.0,993.6400000000001,993.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage4  ,Securities/CASH-ALL,Null,Null,Null,0.0,0.0,1217.6503400000001,0.0,0.21172999999999548,0.0,1.7391431342890352E-4,-5.21380238341964E-4,0.0012186718608823944,1.6704581851656813E-5,1.6704581851656813E-5,1.6704581851656813E-5,1.6704581851656813E-5,1.6704581851656813E-5,7.346199279156806E-5,1217.63,0.0,0.0,0.0,0.0,0.0,0.0,0.020340000000004466,0.020340000000004466
StockBrokerage5,Yahoo,STOCK,None,YHOO,15.02,0.0,0.0,-0.3200000000000003,-0.0,-0.020860495436766602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage5,CASH,MUTUAL,Money Market,CASH,1.0,2873.3900000000003,2873.3900000000003,0.0,0.0,0.0,0.0,0.0,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.43532541964404303,2873.3900000000003,0.0,56.34,57.46678000035499,0.01999964501872526,0.01999964501872526,0.0,0.0,0.0
StockBrokerage5  ,Securities/CASH-ALL,Null,Null,Null,0.0,0.0,2873.3900000000003,0.0,0.0,0.0,0.0,0.0,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.0196267435107904,0.43532541964404303,2873.3900000000003,0.0,56.34,57.46678000035499,0.01999964501872526,0.01999964501872526,0.0,0.0,0.0
StockBrokerage6,Aeropostale,STOCK,Mid Cap,ARO,27.46,489.0,13427.94,-0.24999999999999645,-122.24999999999827,-0.009022013713460675,-0.009022013713460711,-0.03599019938293981,-0.05779916601096674,0.16538626750348093,0.1821761726779855,0.1821761726779855,0.1821761726779855,0.1821761726779855,0.7187803819360725,11464.011467391305,0.0,0.0,0.0,0.0,0.0,230.92146739130544,1963.9285326086956,2194.8500000000013
StockBrokerage6,Citigroup,STOCK,Large Cap,C,3.8500000000000005,428.0,1647.8000000000002,-0.10999999999999943,-47.07999999999976,-0.02777777777777768,-0.027777777777777603,0.018518518518518826,-0.12398990281507746,0.15819984621605448,0.21351680384152372,0.21351680384152372,0.21351680384152372,0.21351680384152372,0.9203032688662596,1392.4266666666667,0.0,0.0,0.0,0.0,0.0,59.63666666666673,255.37333333333345,315.01000000000016
StockBrokerage6,Dell,STOCK,Large Cap,DELL,13.09,-396.0,-5183.64,-0.2400000000000002,95.04000000000008,-0.01800450112528129,-0.018004501125281312,-0.018004501125281312,-0.19097651421508027,-0.014307228915662608,-0.07898718650414623,0.15583506032004302,-0.51659431197594,-0.6478756436531329,-0.18659915259286863,0.0,-13679.778050847457,0.0,NaN,NaN,NaN,1507.1619491525435,8496.138050847458,10003.300000000001
StockBrokerage6,CASH,MUTUAL,Money Market,CASH,1.0,17621.06,17621.06,0.0,0.0,0.0,0.0,3.9022760226663484E-17,1.3842874608345155E-17,1.0021153662424965E-16,0.0,0.0,0.0,0.0,0.0,17621.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6 ,All Securities ,Null,Null,Null,0.0,0.0,9892.100000000002,0.0,-74.28999999999795,0.0,-0.0074540530723757985,-0.03663874311221476,0.008149435178884374,0.27282349412418083,0.6819649494635205,-1.9203745207466978,-0.8011668004084278,-0.8574251773972512,-0.5767695829978468,12856.438134057971,-13679.778050847457,0.0,0.0,0.0,0.0,1797.7200832105157,10715.439916789486,12513.160000000003
StockBrokerage6  ,Securities/CASH-ALL,Null,Null,Null,0.0,0.0,27513.160000000003,0.0,-74.28999999999795,0.0,-0.0026928911515922494,-0.013679281470269825,0.003268331451641036,0.09432022086318588,0.12044385820092318,0.06672280760523645,0.4929250210130433,0.8342106666666669,0.1310480874982407,30477.498134057972,-13679.778050847457,0.0,0.0,0.0,0.0,1797.7200832105157,10715.439916789486,12513.160000000003
Accounts-ALL,All CASH ,Null,Null,Null,1.0,58198.99000000001,58198.99000000001,0.0,0.0,0.0,0.0,7.441005516932685E-17,0.0010598125537668735,0.0014234110234029203,0.001367711585458052,0.0017291414659832938,0.0031964125175704987,0.008010103901893285,6.480321528907762E-4,58198.99000000001,0.0,341.11,129.34608251377733,0.00222247984911383,0.00222247984911383,0.0,0.0,0.0
Accounts-ALL,All Securities ,Null,Null,Null,0.0,0.0,23616.856756,0.0,-320.4288219999982,0.0,-0.013386180356827527,-0.026358329441196267,-0.20518770756402946,0.0050457856638801875,0.0028745198062264197,0.14887271037860164,0.14361991134613314,2.953484012258634,0.10458825882249512,27301.950598502415,-13984.129083033504,569.58,141.17,0.005977510108923997,0.005170692822502709,6504.070548326796,10299.035240531088,16803.105788857883
Accounts-ALL,Securities/CASH-ALL,Null,Null,Null,0.0,0.0,81815.84675600001,0.0,-320.4288219999982,0.0,-0.0039011851918668346,-0.007799871468382021,-0.08038987611642834,0.0032381134586464636,0.0020842102556565003,0.05562408961261139,0.036798057268841146,0.42468953961054856,0.02959679798008974,85500.94059850242,-13984.129083033504,910.69,270.5160825137773,0.003306402038721659,0.0031638959831339617,6504.070548326796,10299.035240531088,16803.105788857883
